date,value,unit,stat_name,item_name
201001,1138.77,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201002,1156.83,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201003,1136.11,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201004,1115.71,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201005,1168.41,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201006,1214.02,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201007,1204.94,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201008,1180.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201009,1162.94,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201010,1122.23,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201011,1128.08,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201012,1146.23,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201101,1119.43,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201102,1119.51,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201103,1120.45,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201104,1084.83,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201105,1084.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201106,1080.87,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201107,1058.49,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201108,1074.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201109,1125.09,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201110,1150.25,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201111,1134.19,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201112,1148.3,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201201,1144.56,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201202,1122.94,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201203,1126.94,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201204,1135.41,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201205,1157.07,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201206,1163.61,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201207,1142.33,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201208,1132.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201209,1123.67,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201210,1105.49,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201211,1087.15,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201212,1076.42,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201301,1066.54,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201302,1086.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201303,1103.81,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201304,1121.1,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201305,1112.1,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201306,1136.59,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201307,1126.15,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201308,1116.16,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201309,1084.79,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201310,1065.74,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201311,1062.69,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201312,1056.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201401,1065.8,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201402,1070.97,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201403,1070.69,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201404,1042.75,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201405,1023.99,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201406,1018.7,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201407,1020.6,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201408,1024.61,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201409,1035.8,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201410,1060.91,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201411,1097.11,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201412,1103.6,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201501,1088.48,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201502,1098.38,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201503,1113.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201504,1085.9,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201505,1093.03,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201506,1112.44,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201507,1146.16,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201508,1180.04,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201509,1185.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201510,1144.8,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201511,1153.35,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201512,1173.2,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201601,1203.79,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201602,1220.45,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201603,1182.15,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201604,1146.71,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201605,1174.58,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201606,1168.36,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201607,1141.7,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201608,1111.42,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201609,1106.77,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201610,1127.65,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201611,1163.22,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201612,1183.3,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201701,1182.24,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201702,1143.36,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201703,1133.95,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201704,1133.57,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201705,1124.65,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201706,1131.62,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201707,1133.13,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201708,1131.4,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201709,1132.93,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201710,1129.48,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201711,1102.82,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201712,1085.95,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201801,1066.54,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201802,1080.7,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201803,1071.21,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201804,1068.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201805,1077.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201806,1095.96,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201807,1123.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201808,1120.96,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201809,1120.19,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201810,1132.78,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201811,1127.55,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201812,1122.65,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201901,1121.72,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201902,1123.66,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201903,1131.88,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201904,1142.79,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201905,1184.93,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201906,1173.58,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201907,1177.09,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201908,1210.66,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201909,1196.79,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201910,1182.29,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201911,1168.43,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
201912,1176.01,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202001,1166.68,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202002,1195.16,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202003,1220.23,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202004,1224.42,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202005,1230.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202006,1207.83,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202007,1198.86,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202008,1186.26,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202009,1177.65,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202010,1141.93,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202011,1115.2,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202012,1094.5,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202101,1099.03,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202102,1112.31,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202103,1131.06,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202104,1118.32,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202105,1123.39,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202106,1121.99,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202107,1145.14,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202108,1161.1,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202109,1170.43,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202110,1181.87,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202111,1183.37,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202112,1183.78,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202201,1195.3,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202202,1197.75,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202203,1221.27,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202204,1235.09,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202205,1268.38,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202206,1280.83,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202207,1307.45,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202208,1320.35,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202209,1396.5,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202210,1425.83,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202211,1357.86,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202212,1294.42,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202301,1245.34,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202302,1276.54,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202303,1305.4,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202304,1322.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202305,1327.93,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202306,1296.55,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202307,1283.22,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202308,1321.54,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202309,1331.73,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202310,1351.11,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202311,1308.01,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202312,1305.12,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202401,1325.67,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202402,1331.37,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202403,1331.63,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202404,1369.25,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202405,1365.05,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202406,1379.95,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202407,1383.37,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202408,1352.87,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202409,1332.76,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202410,1365.37,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202411,1394.32,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202412,1436.78,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202501,1455.5,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202502,1445.58,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202503,1457.92,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202504,1441.92,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202505,1390.7,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202506,1365.15,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202507,1376.92,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
202508,1389.86,원,"3.1.2.3. 원화의 대미달러, 원화의 대위안/대엔 환율",원/달러(종가 15:30)
